productId,product,quantity (sq2),etp,year,weekNumber
P0001,Product 1,49.44185331692044,2024-06-06,2024,23
P0002,Product 2,716.8956098840061,2024-07-30,2024,31
P0003,Product 3,270.0837142052126,2024-04-17,2024,16
P0004,Product 4,476.1696713555099,2024-07-12,2024,28
P0005,Product 5,421.1681050341041,2024-01-15,2024,3
P0006,Product 6,452.9588720001619,2024-03-05,2024,10
P0007,Product 7,846.4020875125499,2024-07-17,2024,29
P0008,Product 8,843.4570861608695,2024-02-18,2024,7
P0009,Product 9,751.9398225538658,2024-09-14,2024,37
P0010,Product 10,505.9063715673876,2024-04-10,2024,15
P0011,Product 11,780.8240414314188,2024-08-23,2024,34
P0012,Product 12,142.1744690139134,2024-10-27,2024,43
P0013,Product 13,406.7159961543934,2023-12-04,2024,49
P0014,Product 14,614.0367114251084,2024-09-07,2024,36
P0015,Product 15,143.954294989868,2024-03-29,2024,13
P0016,Product 16,98.68168353510471,2024-07-19,2024,29
P0017,Product 17,308.9453000729116,2024-02-10,2024,6
P0018,Product 18,330.1134409091474,2024-05-26,2024,21
P0019,Product 19,89.50722131671283,2024-03-07,2024,10
P0020,Product 20,113.2931041317966,2024-10-06,2024,40
P0021,Product 21,711.607462410592,2024-02-17,2024,7
P0022,Product 22,761.5039668013493,2024-05-12,2024,19
P0023,Product 23,966.3384716924164,2024-05-20,2024,21
P0024,Product 24,502.9905203705329,2024-03-08,2024,10
P0025,Product 25,589.286665902911,2024-04-05,2024,14
P0026,Product 26,961.0733757259123,2023-12-22,2024,51
P0027,Product 27,952.8071838648872,2024-03-22,2024,12
P0028,Product 28,886.0935059591292,2024-10-17,2024,42
P0029,Product 29,716.817241424361,2024-02-02,2024,5
P0030,Product 30,835.8535922016049,2024-03-16,2024,11
P0031,Product 31,296.3991173012519,2024-01-25,2024,4
P0032,Product 32,289.8041396526696,2024-06-23,2024,25
P0033,Product 33,539.8962490752308,2024-10-31,2024,44
P0034,Product 34,367.0053793169272,2024-06-03,2024,23
P0035,Product 35,880.0250694761913,2024-02-14,2024,7
P0036,Product 36,163.238781090574,2024-10-22,2024,43
P0037,Product 37,36.6577992655699,2024-07-21,2024,29
P0038,Product 38,209.2719179084388,2024-08-24,2024,34
P0039,Product 39,973.3676852143828,2024-01-02,2024,1
P0040,Product 40,158.4780782922587,2024-04-01,2024,14
P0041,Product 41,450.1198309114448,2024-05-02,2024,18
P0042,Product 42,269.0700166167377,2024-07-31,2024,31
P0043,Product 43,549.1151714107228,2024-04-23,2024,17
P0044,Product 44,901.4491801777095,2024-02-10,2024,6
P0045,Product 45,154.311845966286,2024-05-31,2024,22
P0046,Product 46,682.1682546039974,2024-03-12,2024,11
P0047,Product 47,429.4541739909932,2024-02-01,2024,5
P0048,Product 48,537.3446110592118,2024-05-18,2024,20
P0049,Product 49,708.7662089783867,2024-01-09,2024,2
P0050,Product 50,701.9215361406943,2024-08-31,2024,35
P0051,Product 51,23.44313399243363,2024-06-23,2024,25
P0052,Product 52,220.5752335227833,2024-09-05,2024,36
P0053,Product 53,33.66006739936131,2023-12-06,2024,49
P0054,Product 54,691.328678504457,2024-08-06,2024,32
P0055,Product 55,560.2203013627009,2024-04-30,2024,18
P0056,Product 56,495.9318614549416,2024-09-10,2024,37
P0057,Product 57,623.7633468988512,2024-03-16,2024,11
P0058,Product 58,147.5156945624199,2024-09-24,2024,39
P0059,Product 59,517.4211631910986,2024-07-24,2024,30
P0060,Product 60,839.3970484460493,2024-04-03,2024,14
P0061,Product 61,64.9986090128981,2024-11-03,2024,44
P0062,Product 62,794.2138422356704,2023-12-15,2024,50
P0063,Product 63,503.6503763235445,2024-01-28,2024,4
P0064,Product 64,636.2249342857239,2024-06-13,2024,24
P0065,Product 65,715.8582742083154,2024-10-28,2024,44
P0066,Product 66,111.3803824894349,2023-12-03,2024,49
P0067,Product 67,440.6615240859689,2024-09-22,2024,38
P0068,Product 68,638.9725306870549,2024-08-10,2024,32
P0069,Product 69,946.0191096659807,2024-02-21,2024,8
P0070,Product 70,21.50847057136486,2023-12-05,2024,49
P0071,Product 71,328.771649224251,2024-03-18,2024,12
P0072,Product 72,418.098743948053,2024-01-18,2024,3
P0073,Product 73,387.6487506834649,2024-04-03,2024,14
P0074,Product 74,423.8110974893598,2024-01-19,2024,3
P0075,Product 75,316.6188873555631,2024-04-12,2024,15
P0076,Product 76,874.5588027865947,2023-12-14,2024,50
P0077,Product 77,379.6025472216025,2024-03-25,2024,13
P0078,Product 78,97.9168999769972,2024-11-10,2024,45
P0079,Product 79,759.1061656048597,2023-12-18,2024,51
P0080,Product 80,585.2557054757784,2024-07-12,2024,28
P0081,Product 81,21.55908039212819,2024-10-13,2024,41
P0082,Product 82,535.2713920627731,2024-11-22,2024,47
P0083,Product 83,93.19906269408835,2024-07-01,2024,27
P0084,Product 84,102.831114551325,2024-06-16,2024,24
P0085,Product 85,76.78872042653936,2024-06-06,2024,23
P0086,Product 86,608.9485387874992,2024-01-31,2024,5
P0087,Product 87,374.9295007243064,2024-02-10,2024,6
P0088,Product 88,540.3780035543327,2024-06-08,2024,23
P0089,Product 89,56.62340824783806,2024-09-21,2024,38
P0090,Product 90,903.8615963864684,2024-08-09,2024,32
P0091,Product 91,714.8145811731584,2024-04-16,2024,16
P0092,Product 92,843.6762793091586,2024-08-19,2024,34
P0093,Product 93,287.4435445009148,2024-11-03,2024,44
P0094,Product 94,572.1081858074012,2024-01-10,2024,2
P0095,Product 95,729.4986986836798,2023-12-16,2024,50
P0096,Product 96,2.149807457297841,2023-12-15,2024,50
P0097,Product 97,347.2500792331007,2024-01-03,2024,1
P0098,Product 98,269.6438660595614,2024-08-24,2024,34
P0099,Product 99,283.2716922736184,2024-10-19,2024,42
P0100,Product 100,751.049630158205,2024-08-06,2024,32
P0101,Product 101,823.869226492313,2024-11-12,2024,46
P0102,Product 102,645.5590136187795,2024-03-09,2024,10
P0103,Product 103,339.5202376612952,2024-11-05,2024,45
P0104,Product 104,76.74430318005638,2024-02-12,2024,7
P0105,Product 105,373.8232454663017,2024-04-06,2024,14
P0106,Product 106,340.0080626553818,2024-03-18,2024,12
P0107,Product 107,755.948596795849,2024-05-24,2024,21
P0108,Product 108,533.838753720392,2024-05-03,2024,18
P0109,Product 109,287.3980536434551,2024-05-05,2024,18
P0110,Product 110,472.9505567069737,2024-01-23,2024,4
P0111,Product 111,501.8589641764422,2024-01-08,2024,2
P0112,Product 112,619.8966461657749,2024-11-07,2024,45
P0113,Product 113,960.83339074152,2024-04-23,2024,17
P0114,Product 114,325.5193347262424,2024-09-30,2024,40
P0115,Product 115,494.6412946606263,2024-10-13,2024,41
P0116,Product 116,345.2947369355447,2024-02-01,2024,5
P0117,Product 117,451.6152344878401,2024-02-20,2024,8
P0118,Product 118,168.5427692042045,2024-05-30,2024,22
P0119,Product 119,14.7098013964008,2024-03-23,2024,12
P0120,Product 120,770.7592748429646,2024-01-25,2024,4
P0121,Product 121,58.76008845148007,2024-10-27,2024,43
P0122,Product 122,518.739847399652,2024-08-15,2024,33
P0123,Product 123,609.7820163998052,2024-07-04,2024,27
P0124,Product 124,887.5277850046027,2024-01-14,2024,2
P0125,Product 125,440.7936163130152,2024-04-05,2024,14
P0126,Product 126,431.6179166008561,2024-04-03,2024,14
P0127,Product 127,229.6608710418236,2024-11-22,2024,47
P0128,Product 128,155.626079972441,2024-08-16,2024,33
P0129,Product 129,743.398442035487,2024-07-15,2024,29
P0130,Product 130,949.1968376995828,2024-01-17,2024,3
P0131,Product 131,542.9231930234426,2023-12-07,2024,49
P0132,Product 132,989.3259268695527,2024-03-13,2024,11
P0133,Product 133,729.8052180315544,2024-06-06,2024,23
P0134,Product 134,885.4454276872808,2024-03-19,2024,12
P0135,Product 135,812.9403290684254,2024-11-09,2024,45
P0136,Product 136,899.5767618288851,2024-05-01,2024,18
P0137,Product 137,414.3537249402391,2024-07-16,2024,29
P0138,Product 138,650.1367521098115,2024-04-28,2024,17
P0139,Product 139,944.9052726670068,2023-12-24,2024,52
P0140,Product 140,119.8089221370875,2024-01-16,2024,3
P0141,Product 141,182.1495108883672,2024-06-10,2024,24
P0142,Product 142,399.1156689875281,2024-09-26,2024,39
P0143,Product 143,381.8476674368232,2024-03-04,2024,10
P0144,Product 144,149.4372257602242,2024-04-06,2024,14
P0145,Product 145,109.7036930541913,2024-10-08,2024,41
P0146,Product 146,897.6926453833515,2024-03-29,2024,13
P0147,Product 147,295.865305183458,2023-12-03,2024,49
P0148,Product 148,246.1591235354436,2024-02-08,2024,6
P0149,Product 149,249.4108924857915,2024-03-07,2024,10
P0150,Product 150,674.7891064351354,2024-04-18,2024,16
P0151,Product 151,20.02572786760959,2024-10-05,2024,40
P0152,Product 152,653.3595790678937,2024-02-25,2024,8
P0153,Product 153,622.2530927767376,2024-07-10,2024,28
P0154,Product 154,823.7250641585182,2023-12-22,2024,51
P0155,Product 155,470.174964628748,2024-01-03,2024,1
P0156,Product 156,564.2399134921184,2024-08-01,2024,31
P0157,Product 157,279.1601605236316,2024-03-01,2024,9
P0158,Product 158,692.346689997966,2024-11-09,2024,45
P0159,Product 159,469.9511965545602,2024-04-09,2024,15
P0160,Product 160,623.5218183688529,2024-06-16,2024,24
P0161,Product 161,781.8823018457529,2024-04-02,2024,14
P0162,Product 162,381.6650480382925,2024-01-10,2024,2
P0163,Product 163,366.8764657697326,2024-10-09,2024,41
P0164,Product 164,337.439928999262,2024-08-30,2024,35
P0165,Product 165,704.062386068111,2024-09-30,2024,40
P0166,Product 166,454.4193845364148,2024-06-12,2024,24
P0167,Product 167,324.5096406169212,2024-11-10,2024,45
P0168,Product 168,601.715611706214,2024-10-29,2024,44
P0169,Product 169,643.9950981657393,2024-06-08,2024,23
P0170,Product 170,353.4597724664165,2024-09-16,2024,38
P0171,Product 171,823.9392335615373,2024-05-02,2024,18
P0172,Product 172,438.5205192127924,2024-02-02,2024,5
P0173,Product 173,368.0759448309039,2024-03-29,2024,13
P0174,Product 174,159.8045326537979,2024-09-29,2024,39
P0175,Product 175,899.1981152021557,2024-06-20,2024,25
P0176,Product 176,431.0788723970567,2024-04-09,2024,15
P0177,Product 177,727.3928388699824,2024-01-26,2024,4
P0178,Product 178,891.0908996451964,2024-04-04,2024,14
P0179,Product 179,502.8238897815776,2024-10-08,2024,41
P0180,Product 180,11.89101739591465,2024-10-06,2024,40
P0181,Product 181,416.4711359993951,2023-12-17,2024,51
P0182,Product 182,169.004446962189,2024-04-22,2024,17
P0183,Product 183,416.1427056263047,2023-12-27,2024,52
P0184,Product 184,451.3031605559224,2024-08-03,2024,31
P0185,Product 185,981.7738297394911,2024-08-08,2024,32
P0186,Product 186,613.1937587388736,2024-11-03,2024,44
P0187,Product 187,724.6762215104677,2024-08-30,2024,35
P0188,Product 188,1.266353088382852,2024-09-27,2024,39
P0189,Product 189,582.16374809181,2024-02-28,2024,9
P0190,Product 190,101.9221856223865,2023-12-13,2024,50
P0191,Product 191,210.726244902868,2024-11-11,2024,46
P0192,Product 192,352.8679234419648,2024-09-30,2024,40
P0193,Product 193,908.5190064099651,2024-05-27,2024,22
P0194,Product 194,399.9027875919588,2024-09-05,2024,36
P0195,Product 195,754.5169113783502,2024-02-01,2024,5
P0196,Product 196,846.476693504347,2023-12-13,2024,50
P0197,Product 197,721.7024112626619,2024-05-24,2024,21
P0198,Product 198,666.4439296029276,2024-11-19,2024,47
P0199,Product 199,841.2539237932241,2024-08-13,2024,33
P0200,Product 200,564.7647554041681,2024-10-22,2024,43
P0201,Product 201,419.7558795544214,2024-05-25,2024,21
P0202,Product 202,914.7903943972186,2024-11-02,2024,44
P0203,Product 203,520.7332616533276,2024-03-11,2024,11
P0204,Product 204,982.0439176375137,2024-04-01,2024,14
P0205,Product 205,65.91454530374637,2024-07-06,2024,27
P0206,Product 206,955.0989281274017,2024-07-22,2024,30
P0207,Product 207,387.9242990092598,2024-02-06,2024,6
P0208,Product 208,416.700252272416,2023-12-02,2024,48
P0209,Product 209,910.4457447016263,2024-02-03,2024,5
P0210,Product 210,71.67501066006126,2024-09-11,2024,37
P0211,Product 211,911.1987123444652,2024-09-04,2024,36
P0212,Product 212,556.3390017236859,2024-03-18,2024,12
P0213,Product 213,732.0499548985124,2024-02-28,2024,9
P0214,Product 214,532.6830991229908,2024-07-17,2024,29
P0215,Product 215,359.9612275558881,2024-03-03,2024,9
P0216,Product 216,628.8268782464993,2024-09-06,2024,36
P0217,Product 217,81.35689627578049,2024-03-04,2024,10
P0218,Product 218,495.2898919526071,2024-01-28,2024,4
P0219,Product 219,807.239664872291,2024-01-09,2024,2
P0220,Product 220,905.1549209393655,2024-04-16,2024,16
P0221,Product 221,996.925356102053,2024-05-29,2024,22
P0222,Product 222,347.4596512306751,2024-04-11,2024,15
P0223,Product 223,675.1247209184645,2024-07-04,2024,27
P0224,Product 224,878.8245628426434,2024-10-05,2024,40
P0225,Product 225,894.5535763481446,2023-12-04,2024,49
P0226,Product 226,296.5220148055329,2024-11-06,2024,45
P0227,Product 227,168.2385696146392,2024-10-16,2024,42
P0228,Product 228,222.5218930339841,2024-05-15,2024,20
P0229,Product 229,863.7731190939598,2024-10-29,2024,44
P0230,Product 230,459.282998578341,2024-09-14,2024,37
P0231,Product 231,175.1983121528005,2024-05-17,2024,20
P0232,Product 232,16.52442862934078,2024-11-18,2024,47
P0233,Product 233,673.804079097921,2024-06-19,2024,25
P0234,Product 234,544.8085635917269,2024-03-19,2024,12
P0235,Product 235,216.4009832238071,2024-04-06,2024,14
P0236,Product 236,503.1872935189495,2024-04-02,2024,14
P0237,Product 237,998.1044066855987,2024-11-13,2024,46
P0238,Product 238,925.6080486294841,2024-06-20,2024,25
P0239,Product 239,547.1206223481764,2024-10-21,2024,43
P0240,Product 240,936.5357894450589,2024-11-03,2024,44
P0241,Product 241,265.622486569168,2024-03-13,2024,11
P0242,Product 242,933.0487810100113,2024-03-25,2024,13
P0243,Product 243,415.2363179667047,2023-12-11,2024,50
P0244,Product 244,719.7839248676206,2024-01-12,2024,2
P0245,Product 245,751.3253677936915,2024-09-27,2024,39
P0246,Product 246,173.5596020479005,2024-11-11,2024,46
P0247,Product 247,129.5812038551184,2024-05-30,2024,22
P0248,Product 248,199.9477227920083,2024-04-08,2024,15
P0249,Product 249,826.1008878308055,2024-09-16,2024,38
P0250,Product 250,666.6192650649509,2024-06-17,2024,25
