productId,product,quantity (sq2),etp,year,weekNumber
P0251,Product 251,567.5635652693583,2024-09-28,2024,39
P0252,Product 252,919.9324081237671,2024-02-24,2024,8
P0253,Product 253,575.792871599645,2024-10-10,2024,41
P0254,Product 254,573.1161058465915,2024-01-10,2024,2
P0255,Product 255,42.87274871822815,2024-06-16,2024,24
P0256,Product 256,360.1655012430559,2024-11-12,2024,46
P0257,Product 257,179.6415332860998,2023-11-28,2024,48
P0258,Product 258,186.2813838424262,2024-06-26,2024,26
P0259,Product 259,130.1367656509887,2024-02-14,2024,7
P0260,Product 260,74.45781460519571,2024-04-02,2024,14
P0261,Product 261,963.4741972532764,2024-09-26,2024,39
P0262,Product 262,237.4839315110412,2024-09-23,2024,39
P0263,Product 263,817.7216548178217,2024-05-07,2024,19
P0264,Product 264,792.5814872204126,2024-02-21,2024,8
P0265,Product 265,127.2559341009815,2024-03-15,2024,11
P0266,Product 266,133.0474712965209,2024-06-22,2024,25
P0267,Product 267,950.8948497113743,2024-08-23,2024,34
P0268,Product 268,152.4745781747699,2024-04-03,2024,14
P0269,Product 269,22.14048580216796,2024-07-07,2024,27
P0270,Product 270,16.80015976119024,2024-10-23,2024,43
P0271,Product 271,172.2833005655639,2024-02-04,2024,5
P0272,Product 272,44.19008420856818,2024-06-24,2024,26
P0273,Product 273,864.3462540195113,2024-09-01,2024,35
P0274,Product 274,14.16919362272879,2024-03-31,2024,13
P0275,Product 275,237.0395705349331,2024-08-23,2024,34
P0276,Product 276,639.5952305860077,2024-01-28,2024,4
P0277,Product 277,322.6977602695695,2024-06-05,2024,23
P0278,Product 278,78.7287990391184,2024-10-27,2024,43
P0279,Product 279,758.5639496036406,2024-03-13,2024,11
P0280,Product 280,348.9310960436507,2024-10-28,2024,44
P0281,Product 281,501.8822365427987,2024-09-12,2024,37
P0282,Product 282,86.86870350161942,2024-03-22,2024,12
P0283,Product 283,681.0570660188545,2024-01-28,2024,4
P0284,Product 284,250.2537796824113,2024-10-28,2024,44
P0285,Product 285,324.8838778056559,2024-03-13,2024,11
P0286,Product 286,813.8637527208504,2024-05-02,2024,18
P0287,Product 287,38.85321006993041,2024-07-17,2024,29
P0288,Product 288,551.450308830049,2024-11-02,2024,44
P0289,Product 289,861.2106803957781,2024-01-19,2024,3
P0290,Product 290,391.5090578666474,2024-10-06,2024,40
P0291,Product 291,170.8296119107425,2024-02-21,2024,8
P0292,Product 292,477.9193433997635,2024-08-10,2024,32
P0293,Product 293,773.159800456404,2024-06-21,2024,25
P0294,Product 294,467.3378289916084,2024-01-05,2024,1
P0295,Product 295,956.2827552669651,2024-10-25,2024,43
P0296,Product 296,113.2570672054287,2024-03-27,2024,13
P0297,Product 297,728.6269281884906,2024-02-01,2024,5
P0298,Product 298,53.81079230730266,2024-11-02,2024,44
P0299,Product 299,785.9286072333396,2024-06-04,2024,23
P0300,Product 300,974.7950121273769,2024-08-22,2024,34
P0301,Product 301,988.5801449282286,2024-09-22,2024,38
P0302,Product 302,429.5825080538144,2024-09-23,2024,39
P0303,Product 303,108.4673843041367,2024-01-27,2024,4
P0304,Product 304,901.6651545920362,2024-04-10,2024,15
P0305,Product 305,541.5691729987994,2024-01-30,2024,5
P0306,Product 306,753.4136053612004,2023-12-14,2024,50
P0307,Product 307,180.3311407114101,2024-01-27,2024,4
P0308,Product 308,677.643156999,2024-03-11,2024,11
P0309,Product 309,669.6686287613795,2024-04-08,2024,15
P0310,Product 310,769.9218535687494,2023-12-10,2024,50
P0311,Product 311,578.601728111595,2024-06-30,2024,26
P0312,Product 312,386.7439910946631,2024-01-27,2024,4
P0313,Product 313,992.197942239934,2023-12-16,2024,50
P0314,Product 314,502.5436454049674,2024-04-23,2024,17
P0315,Product 315,295.1701501656054,2024-09-05,2024,36
P0316,Product 316,717.194989247661,2024-08-25,2024,34
P0317,Product 317,720.8843807882249,2024-05-17,2024,20
P0318,Product 318,815.6266271394232,2024-02-03,2024,5
P0319,Product 319,76.80936649154779,2024-06-05,2024,23
P0320,Product 320,420.8677432793749,2024-09-12,2024,37
P0321,Product 321,213.7612399542245,2024-07-23,2024,30
P0322,Product 322,338.7580232449125,2024-08-28,2024,35
P0323,Product 323,708.4130605030764,2024-03-23,2024,12
P0324,Product 324,655.4234953554563,2024-05-29,2024,22
P0325,Product 325,576.8694726011685,2024-04-22,2024,17
P0326,Product 326,502.985717301158,2024-04-24,2024,17
P0327,Product 327,413.3878273871391,2024-11-11,2024,46
P0328,Product 328,367.9400549043518,2024-07-23,2024,30
P0329,Product 329,995.543906844239,2024-04-25,2024,17
P0330,Product 330,478.7888548406102,2024-05-10,2024,19
P0331,Product 331,596.7092959748124,2024-11-14,2024,46
P0332,Product 332,672.0903808396779,2024-05-18,2024,20
P0333,Product 333,859.1125476476121,2024-06-05,2024,23
P0334,Product 334,976.3041177061546,2024-01-18,2024,3
P0335,Product 335,714.6099139955534,2024-11-25,2024,48
P0336,Product 336,818.533453124872,2024-08-03,2024,31
P0337,Product 337,867.9498806211593,2023-12-23,2024,51
P0338,Product 338,218.0472911785097,2024-01-12,2024,2
P0339,Product 339,599.0965704464892,2024-06-09,2024,23
P0340,Product 340,937.6919155500399,2023-11-27,2024,48
P0341,Product 341,186.8403114001373,2024-03-21,2024,12
P0342,Product 342,553.2869281587946,2024-01-05,2024,1
P0343,Product 343,682.3255104526327,2024-05-28,2024,22
P0344,Product 344,55.49979855766218,2024-04-16,2024,16
P0345,Product 345,388.7491015586639,2024-08-22,2024,34
P0346,Product 346,342.2975045607519,2024-05-11,2024,19
P0347,Product 347,398.8404024148683,2024-01-29,2024,5
P0348,Product 348,18.5862099919098,2024-02-23,2024,8
P0349,Product 349,677.1675729511111,2024-08-16,2024,33
P0350,Product 350,681.0018718668887,2024-02-12,2024,7
P0351,Product 351,775.3092060848537,2024-05-19,2024,20
P0352,Product 352,544.7395166464511,2024-05-31,2024,22
P0353,Product 353,992.183166699818,2023-12-23,2024,51
P0354,Product 354,47.54548142175571,2024-08-21,2024,34
P0355,Product 355,644.6105184268042,2024-05-03,2024,18
P0356,Product 356,95.40247583321995,2024-03-21,2024,12
P0357,Product 357,793.1955489021032,2024-03-13,2024,11
P0358,Product 358,710.7726760154377,2024-11-24,2024,47
P0359,Product 359,458.2334243201673,2024-04-25,2024,17
P0360,Product 360,134.2226614587169,2023-12-26,2024,52
P0361,Product 361,641.2608599916463,2024-09-29,2024,39
P0362,Product 362,204.4457259974243,2024-03-13,2024,11
P0363,Product 363,525.140468250126,2024-01-22,2024,4
P0364,Product 364,730.7093305165607,2023-12-18,2024,51
P0365,Product 365,791.5668299362363,2024-08-24,2024,34
P0366,Product 366,383.7341828361101,2024-02-18,2024,7
P0367,Product 367,271.6754720738944,2024-07-03,2024,27
P0368,Product 368,571.0949407252276,2024-08-18,2024,33
P0369,Product 369,271.0646245630893,2024-08-02,2024,31
P0370,Product 370,485.3214216741905,2024-09-20,2024,38
P0371,Product 371,149.2810152164116,2024-11-07,2024,45
P0372,Product 372,454.0856520796261,2024-10-01,2024,40
P0373,Product 373,264.6302675164665,2024-02-07,2024,6
P0374,Product 374,595.846940589579,2024-04-25,2024,17
P0375,Product 375,828.7152679499542,2024-07-28,2024,30
P0376,Product 376,674.2831322232632,2024-02-20,2024,8
P0377,Product 377,262.9289805545,2024-04-17,2024,16
P0378,Product 378,373.0110070747069,2023-11-30,2024,48
P0379,Product 379,206.9153058359031,2024-03-28,2024,13
P0380,Product 380,831.8714881260962,2024-02-26,2024,9
P0381,Product 381,901.1087001114346,2024-05-22,2024,21
P0382,Product 382,574.7804669482721,2024-11-14,2024,46
P0383,Product 383,22.76639674863525,2024-02-24,2024,8
P0384,Product 384,644.368386997701,2024-08-28,2024,35
P0385,Product 385,903.0811306732958,2024-07-24,2024,30
P0386,Product 386,784.6627010734333,2024-01-15,2024,3
P0387,Product 387,45.79010271226539,2024-03-23,2024,12
P0388,Product 388,348.6750841426748,2024-01-14,2024,2
P0389,Product 389,497.9759281803222,2024-11-03,2024,44
P0390,Product 390,920.837533416154,2024-03-04,2024,10
P0391,Product 391,313.6070991841413,2024-04-19,2024,16
P0392,Product 392,81.61916419667564,2024-07-10,2024,28
P0393,Product 393,111.3753130294111,2024-06-15,2024,24
P0394,Product 394,562.0558309847589,2024-10-25,2024,43
P0395,Product 395,180.7228277151678,2024-08-07,2024,32
P0396,Product 396,150.9894720908479,2024-03-14,2024,11
P0397,Product 397,471.6531739386361,2024-05-18,2024,20
P0398,Product 398,246.3825201341863,2024-07-23,2024,30
P0399,Product 399,706.9410391122592,2024-04-30,2024,18
P0400,Product 400,851.0637941100987,2024-10-03,2024,40
P0401,Product 401,544.5161291955071,2024-02-16,2024,7
P0402,Product 402,287.3847777461592,2024-05-20,2024,21
P0403,Product 403,158.8002294282425,2024-07-03,2024,27
P0404,Product 404,485.2511691141927,2024-01-27,2024,4
P0405,Product 405,281.7126294011934,2024-05-16,2024,20
P0406,Product 406,629.5038455971949,2024-07-24,2024,30
P0407,Product 407,268.765454106068,2024-11-18,2024,47
P0408,Product 408,913.9656047997612,2024-07-22,2024,30
P0409,Product 409,531.369500270644,2024-07-17,2024,29
P0410,Product 410,620.8729383304525,2024-09-10,2024,37
P0411,Product 411,866.1329015405184,2024-03-25,2024,13
P0412,Product 412,866.4341433783148,2024-04-27,2024,17
P0413,Product 413,461.4434471053159,2024-05-29,2024,22
P0414,Product 414,36.01143261458662,2024-06-09,2024,23
P0415,Product 415,65.16311978503576,2024-06-11,2024,24
P0416,Product 416,110.9056407368045,2024-06-02,2024,22
P0417,Product 417,901.230854326095,2023-12-06,2024,49
P0418,Product 418,301.0277246693547,2024-04-11,2024,15
P0419,Product 419,941.3614895312687,2024-11-09,2024,45
P0420,Product 420,35.57012429763147,2024-04-05,2024,14
P0421,Product 421,517.2023149434093,2024-03-20,2024,12
P0422,Product 422,709.8877839070913,2024-09-24,2024,39
P0423,Product 423,950.3834233462721,2024-04-15,2024,16
P0424,Product 424,441.3157755594739,2024-10-11,2024,41
P0425,Product 425,224.5513702021895,2024-05-11,2024,19
P0426,Product 426,619.8406331141276,2024-04-12,2024,15
P0427,Product 427,434.8427363983379,2024-11-16,2024,46
P0428,Product 428,847.4247969592559,2024-09-18,2024,38
P0429,Product 429,601.7750416926959,2024-04-22,2024,17
P0430,Product 430,73.62192244230373,2024-07-14,2024,28
P0431,Product 431,934.9089478224466,2024-03-08,2024,10
P0432,Product 432,718.4228016799532,2024-05-20,2024,21
P0433,Product 433,469.9603015334121,2024-06-11,2024,24
P0434,Product 434,852.3083512102955,2024-05-10,2024,19
P0435,Product 435,901.9050540471574,2024-09-05,2024,36
P0436,Product 436,607.9890537518272,2024-03-27,2024,13
P0437,Product 437,701.8679638948914,2023-12-01,2024,48
P0438,Product 438,938.7792263754407,2024-09-07,2024,36
P0439,Product 439,264.8170831967155,2024-05-17,2024,20
P0440,Product 440,827.9310092745037,2024-03-02,2024,9
P0441,Product 441,890.1353632515619,2024-10-04,2024,40
P0442,Product 442,767.4831664237119,2024-07-02,2024,27
P0443,Product 443,810.3779446309552,2024-03-25,2024,13
P0444,Product 444,685.5334423815251,2024-09-12,2024,37
P0445,Product 445,141.91137486697,2024-04-13,2024,15
P0446,Product 446,152.7421238544446,2024-03-26,2024,13
P0447,Product 447,951.0942127613939,2024-01-29,2024,5
P0448,Product 448,684.9351551789221,2024-06-19,2024,25
P0449,Product 449,729.6822959214892,2024-03-20,2024,12
P0450,Product 450,895.2349522675706,2023-12-15,2024,50
P0451,Product 451,339.1491943605539,2024-08-15,2024,33
P0452,Product 452,494.1204471024936,2024-04-12,2024,15
P0453,Product 453,520.1973848260089,2024-09-11,2024,37
P0454,Product 454,292.5674074135976,2024-07-28,2024,30
P0455,Product 455,639.275580681997,2023-12-09,2024,49
P0456,Product 456,997.97090429398,2024-09-07,2024,36
P0457,Product 457,950.0563070783289,2024-10-27,2024,43
P0458,Product 458,294.3364375831945,2024-05-04,2024,18
P0459,Product 459,444.2417299290815,2024-04-26,2024,17
P0460,Product 460,637.3799159357343,2024-11-25,2024,48
P0461,Product 461,346.6026641791638,2024-01-14,2024,2
P0462,Product 462,356.0499136375856,2024-08-04,2024,31
P0463,Product 463,257.5046996087297,2024-03-07,2024,10
P0464,Product 464,708.592999885615,2024-11-25,2024,48
P0465,Product 465,739.2650116573378,2024-02-09,2024,6
P0466,Product 466,849.5476134900287,2024-05-26,2024,21
P0467,Product 467,764.2408862988126,2024-01-11,2024,2
P0468,Product 468,167.8308526843508,2024-06-13,2024,24
P0469,Product 469,370.3530310423508,2023-12-30,2024,52
P0470,Product 470,671.7055923241285,2024-04-01,2024,14
P0471,Product 471,109.8556099017091,2024-09-01,2024,35
P0472,Product 472,394.6748150918463,2024-08-05,2024,32
P0473,Product 473,529.0316980823895,2024-03-21,2024,12
P0474,Product 474,357.8712995000997,2024-04-13,2024,15
P0475,Product 475,774.3898606391608,2024-08-31,2024,35
P0476,Product 476,197.329212763061,2024-05-21,2024,21
P0477,Product 477,700.0423167442086,2024-05-10,2024,19
P0478,Product 478,157.7662577201937,2024-10-07,2024,41
P0479,Product 479,433.1187628350561,2024-11-24,2024,47
P0480,Product 480,377.8501566037336,2023-12-01,2024,48
P0481,Product 481,410.3713341529061,2024-09-06,2024,36
P0482,Product 482,16.24128508996924,2024-11-05,2024,45
P0483,Product 483,89.62897783936072,2023-12-05,2024,49
P0484,Product 484,979.7707861913195,2024-08-07,2024,32
P0485,Product 485,206.9393129468221,2024-08-01,2024,31
P0486,Product 486,80.08604030609372,2024-07-21,2024,29
P0487,Product 487,961.5378346081252,2024-04-25,2024,17
P0488,Product 488,967.291451832005,2024-07-25,2024,30
P0489,Product 489,661.243639018278,2024-02-04,2024,5
P0490,Product 490,879.295882650827,2024-02-01,2024,5
P0491,Product 491,415.9546268975985,2024-02-07,2024,6
P0492,Product 492,690.5839963438491,2024-11-10,2024,45
P0493,Product 493,297.846647205901,2024-11-12,2024,46
P0494,Product 494,341.6226585201304,2024-11-06,2024,45
P0495,Product 495,399.8834308540265,2024-07-19,2024,29
P0496,Product 496,585.317154236772,2024-05-30,2024,22
P0497,Product 497,337.8255241095139,2024-03-21,2024,12
P0498,Product 498,347.864691506402,2024-08-30,2024,35
P0499,Product 499,150.28773288667,2024-03-17,2024,11
P0500,Product 500,977.6555996982758,2024-02-02,2024,5
