ProductId,WeekId,Year,readyQty
Product 1,W41,2024,200.0
Product 1,W49,2024,100.0
Product 1006,W39,2024,2030.4
Product 1006,W41,2024,2030.4
Product 1006,W44,2024,2030.4
Product 1006,W45,2024,2030.4
Product 1006,W47,2024,2030.4
Product 1006,W48,2024,2030.4
Product 1006,W49,2024,2030.4
Product 1008,W39,2024,1166.4
Product 1008,W41,2024,1166.4
Product 1008,W44,2024,1166.4
Product 1008,W45,2024,1166.4
Product 1008,W47,2024,1166.4
Product 1008,W48,2024,1166.4
Product 1008,W49,2024,1166.4
Product 1013,W39,2024,4190.4
Product 1013,W41,2024,4190.4
Product 1013,W44,2024,2289.6
Product 1013,W45,2024,2289.6
Product 1013,W47,2024,2332.8
Product 1013,W48,2024,2332.8
Product 1013,W49,2024,2332.8
Product 1014,W39,2024,6328.8
Product 1014,W41,2024,6328.8
Product 1014,W44,2024,4428.0
Product 1014,W45,2024,4428.0
Product 1014,W47,2024,4057.56
Product 1014,W48,2024,5076.0
Product 1014,W49,2024,5076.0
Product 1015,W39,2024,2916.0
Product 1015,W41,2024,2916.0
Product 1015,W44,2024,1944.0
Product 1015,W45,2024,1944.0
Product 1015,W47,2024,1944.0
Product 1015,W48,2024,1944.0
Product 1015,W49,2024,1944.0
Product 1016,W39,2024,1512.0
Product 1016,W41,2024,1771.2
Product 1016,W44,2024,972.0
Product 1016,W45,2024,972.0
Product 1016,W47,2024,928.8
Product 1016,W48,2024,928.8
Product 1016,W49,2024,950.4
Product 1024,W39,2024,129.60000000000002
Product 1024,W41,2024,129.60000000000002
Product 1024,W44,2024,129.60000000000002
Product 1024,W45,2024,129.60000000000002
Product 1024,W47,2024,129.60000000000002
Product 1024,W48,2024,129.60000000000002
Product 1024,W49,2024,129.60000000000002
Product 1025,W47,2024,518.4
Product 1025,W48,2024,550.0799999999999
Product 1025,W49,2024,550.0799999999999
Product 1026,W39,2024,518.4
Product 1026,W41,2024,518.4
Product 1026,W44,2024,518.4
Product 1026,W45,2024,518.4
Product 1026,W47,2024,518.4
Product 1026,W48,2024,518.4
Product 1026,W49,2024,518.4
Product 1027,W39,2024,720.0
Product 1027,W41,2024,720.0
Product 1027,W44,2024,576.0
Product 1027,W45,2024,576.0
Product 1027,W47,2024,576.0
Product 1027,W48,2024,1008.0
Product 1027,W49,2024,1008.0
Product 1030,W39,2024,1512.0
Product 1030,W41,2024,1512.0
Product 1030,W44,2024,1512.0
Product 1030,W45,2024,1512.0
Product 1030,W47,2024,1512.0
Product 1030,W48,2024,1684.8
Product 1030,W49,2024,1684.8
Product 1031,W47,2024,208.8
Product 1031,W48,2024,208.8
Product 1031,W49,2024,208.8
Product 1033,W48,2024,1425.6
Product 1033,W49,2024,1036.8
Product 1034,W48,2024,1296.0
Product 1034,W49,2024,1296.0
Product 1036,W48,2024,777.6
Product 1036,W49,2024,777.6
Product 1048,W44,2024,93.0
Product 1048,W45,2024,30.0
Product 1049,W44,2024,126.0
Product 1051,W44,2024,1010.0
Product 1051,W45,2024,24.0
Product 1052,W44,2024,1010.0
Product 1055,W39,2024,22840.0
Product 1055,W41,2024,16560.0
Product 1055,W44,2024,16560.0
Product 1055,W45,2024,13560.0
Product 1055,W48,2024,13560.0
Product 1055,W49,2024,13556.0
Product 1057,W39,2024,1200.0
Product 1057,W41,2024,1200.0
Product 1057,W44,2024,1200.0
Product 1057,W45,2024,1200.0
Product 1057,W47,2024,1200.0
Product 1057,W48,2024,1200.0
Product 1057,W49,2024,1200.0
Product 1058,W39,2024,1200.0
Product 1058,W41,2024,1200.0
Product 1058,W44,2024,1200.0
Product 1058,W45,2024,1200.0
Product 1058,W47,2024,1200.0
Product 1058,W48,2024,1200.0
Product 1058,W49,2024,1200.0
Product 1071,W39,2024,950.4
Product 1071,W41,2024,950.4
Product 1071,W44,2024,950.4
Product 1071,W45,2024,950.4
Product 1071,W47,2024,950.4
Product 1071,W48,2024,950.4
Product 1071,W49,2024,950.4
Product 1073,W47,2024,216.0
Product 1073,W48,2024,221.4
Product 1073,W49,2024,221.4
Product 1077,W41,2024,518.4
Product 1077,W44,2024,518.4
Product 1077,W45,2024,518.4
Product 1077,W47,2024,518.4
Product 1077,W48,2024,518.4
Product 1077,W49,2024,518.4
Product 1081,W45,2024,432.0
Product 1086,W48,2024,518.4
Product 1086,W49,2024,518.4
Product 1100,W39,2024,300.0
Product 1104,W39,2024,30.303
Product 1104,W41,2024,30.303
Product 1104,W44,2024,30.303
Product 1104,W45,2024,30.303
Product 1104,W47,2024,30.303
Product 1104,W48,2024,30.303
Product 1104,W49,2024,30.303
Product 1135,W39,2024,21.212
Product 1135,W41,2024,21.212
Product 1135,W44,2024,21.212
Product 1135,W45,2024,21.212
Product 1135,W47,2024,21.212
Product 1135,W48,2024,21.212
Product 1135,W49,2024,21.212
Product 1145,W39,2024,60.0
Product 1145,W41,2024,60.0
Product 1145,W44,2024,60.0
Product 1145,W45,2024,60.0
Product 1145,W47,2024,60.0
Product 1145,W48,2024,60.0
Product 1145,W49,2024,60.0
Product 1148,W45,2024,60.0
Product 1157,W39,2024,432.0
Product 116,W45,2024,576.0
Product 116,W48,2024,96.0
Product 117,W48,2024,96.0
Product 1170,W47,2024,475.2
Product 1170,W48,2024,432.0
Product 1170,W49,2024,432.0
Product 1171,W48,2024,1857.6
Product 1171,W49,2024,475.2
Product 1172,W48,2024,216.0
Product 1172,W49,2024,216.0
Product 1173,W47,2024,475.2
Product 1173,W48,2024,432.0
Product 1173,W49,2024,432.0
Product 1174,W47,2024,432.0
Product 1174,W48,2024,388.8
Product 1174,W49,2024,388.8
Product 1175,W48,2024,302.4
Product 1175,W49,2024,432.0
Product 1193,W47,2024,86.4
Product 1196,W39,2024,604.8
Product 1197,W39,2024,216.0
Product 1204,W39,2024,432.0
Product 1205,W41,2024,302.4
Product 1205,W45,2024,1339.2
Product 1206,W45,2024,43.2
Product 1206,W47,2024,388.79999999999995
Product 1206,W48,2024,403.91999999999996
Product 1206,W49,2024,403.91999999999996
Product 1212,W39,2024,216.0
Product 1212,W41,2024,216.0
Product 1212,W44,2024,216.0
Product 1212,W45,2024,216.0
Product 1212,W47,2024,216.0
Product 1212,W48,2024,216.0
Product 1212,W49,2024,216.0
Product 1213,W41,2024,1080.0
Product 1218,W47,2024,172.8
Product 1219,W48,2024,124.2
Product 1219,W49,2024,124.2
Product 1221,W41,2024,259.2
Product 1226,W39,2024,43.2
Product 1226,W41,2024,43.2
Product 1226,W48,2024,30.24
Product 1226,W49,2024,30.24
Product 1227,W48,2024,41.76
Product 1227,W49,2024,41.76
Product 1228,W39,2024,518.4
Product 1228,W41,2024,518.4
Product 1228,W44,2024,518.4
Product 1228,W45,2024,518.4
Product 1228,W47,2024,518.4
Product 1228,W48,2024,518.4
Product 1228,W49,2024,518.4
Product 1229,W44,2024,259.2
Product 1229,W45,2024,259.2
Product 1231,W41,2024,518.4
Product 1232,W48,2024,1080.0
Product 1232,W49,2024,1080.0
Product 1233,W45,2024,216.0
Product 1235,W39,2024,691.2
Product 1235,W41,2024,691.2
Product 1235,W44,2024,691.2
Product 1235,W45,2024,691.2
Product 1235,W47,2024,691.2
Product 1235,W48,2024,691.2
Product 1235,W49,2024,691.2
Product 1238,W48,2024,86.4
Product 1238,W49,2024,86.4
Product 1240,W49,2024,86.4
Product 1243,W47,2024,432.0
Product 1243,W48,2024,432.0
Product 1243,W49,2024,432.0
Product 1245,W39,2024,518.4
Product 1245,W41,2024,518.4
Product 1245,W44,2024,518.4
Product 1245,W45,2024,518.4
Product 1253,W48,2024,70.8
Product 1265,W45,2024,12.6
Product 1270,W47,2024,6.72
Product 1280,W47,2024,2635.2
Product 1280,W48,2024,129.6
Product 1286,W39,2024,388.8
Product 1286,W41,2024,398.88
Product 1286,W44,2024,398.88
Product 1286,W45,2024,398.88
Product 1286,W47,2024,10.08
Product 1286,W48,2024,398.88
Product 1286,W49,2024,398.88
Product 1287,W39,2024,1296.0
Product 1287,W41,2024,950.4
Product 1287,W45,2024,1.44
Product 1288,W39,2024,2332.8
Product 1288,W41,2024,2332.8
Product 1288,W44,2024,1382.4
Product 1288,W45,2024,1382.4
Product 1288,W47,2024,82.08
Product 1288,W48,2024,1382.4
Product 1288,W49,2024,1382.4
Product 1289,W39,2024,954.72
Product 1289,W41,2024,954.72
Product 1289,W44,2024,4.32
Product 1289,W45,2024,4.32
Product 1289,W47,2024,4.32
Product 1289,W48,2024,87.84
Product 1289,W49,2024,4.32
Product 13,W39,2024,600.0
Product 13,W41,2024,200.0
Product 13,W44,2024,300.0
Product 13,W45,2024,300.0
Product 13,W47,2024,300.0
Product 13,W48,2024,200.0
Product 13,W49,2024,300.0
Product 1304,W45,2024,950.4
Product 1304,W48,2024,950.4
Product 1304,W49,2024,950.4
Product 1306,W47,2024,86.4
Product 1308,W48,2024,1036.8
Product 1308,W49,2024,1036.8
Product 131,W48,2024,5016.0
Product 131,W49,2024,684.0
Product 1316,W39,2024,172.8
Product 1316,W41,2024,172.8
Product 1316,W44,2024,172.8
Product 1316,W45,2024,172.8
Product 1316,W47,2024,172.8
Product 1316,W48,2024,172.8
Product 1316,W49,2024,172.8
Product 1317,W39,2024,43.2
Product 1317,W41,2024,43.2
Product 1317,W44,2024,43.2
Product 1317,W45,2024,43.2
Product 1317,W47,2024,43.2
Product 1317,W48,2024,43.2
Product 1317,W49,2024,43.2
Product 1318,W39,2024,1987.2
Product 1318,W41,2024,1036.8
Product 1318,W44,2024,1036.8
Product 1318,W45,2024,1036.8
Product 1318,W47,2024,1036.8
Product 1318,W48,2024,1036.8
Product 1318,W49,2024,1036.8
Product 132,W49,2024,4940.0
Product 1322,W39,2024,2232.0
Product 1322,W41,2024,2232.0
Product 1322,W44,2024,1238.4
Product 1322,W45,2024,1238.4
Product 1322,W47,2024,1238.4
Product 1322,W48,2024,1238.4
Product 1322,W49,2024,1238.4
Product 1326,W47,2024,734.4
Product 1326,W48,2024,691.2
Product 1326,W49,2024,691.2
Product 1337,W47,2024,864.0
Product 1337,W48,2024,864.0
Product 1337,W49,2024,302.4
Product 1338,W47,2024,864.0
Product 1338,W48,2024,864.0
Product 1338,W49,2024,432.0
Product 1340,W47,2024,2808.0
Product 1340,W48,2024,2764.8
Product 1340,W49,2024,2635.2
Product 1347,W44,2024,1044.0
Product 1347,W45,2024,1044.0
Product 1348,W48,2024,648.0
Product 1348,W49,2024,648.0
Product 1349,W44,2024,216.0
Product 1353,W44,2024,345.6
Product 1353,W45,2024,345.6
Product 1353,W47,2024,345.6
Product 1353,W48,2024,388.8
Product 1353,W49,2024,388.8
Product 1354,W44,2024,302.4
Product 1354,W45,2024,302.4
Product 1354,W47,2024,302.4
Product 1354,W48,2024,345.59999999999997
Product 1354,W49,2024,432.0
Product 1356,W48,2024,172.8
Product 136,W45,2024,1998.0
Product 136,W47,2024,86.4
Product 136,W48,2024,86.4
Product 136,W49,2024,86.4
Product 1360,W48,2024,1247.04
Product 1360,W49,2024,1074.24
Product 1361,W45,2024,648.0
Product 1361,W47,2024,302.4
Product 1361,W48,2024,1680.48
Product 1361,W49,2024,1680.48
Product 1362,W45,2024,864.0
Product 1362,W47,2024,388.8
Product 1362,W48,2024,1602.72
Product 1362,W49,2024,1602.72
Product 1363,W45,2024,691.2
Product 1363,W47,2024,345.6
Product 1363,W48,2024,1080.0
Product 1363,W49,2024,1080.0
Product 1364,W45,2024,432.0
Product 1364,W47,2024,734.4
Product 1364,W48,2024,1899.3600000000001
Product 1364,W49,2024,1899.3600000000001
Product 1365,W49,2024,43.2
Product 1368,W39,2024,518.4
Product 1369,W44,2024,345.6
Product 1369,W45,2024,345.6
Product 1369,W47,2024,345.6
Product 1369,W48,2024,432.0
Product 1369,W49,2024,432.0
Product 1370,W44,2024,216.0
Product 1370,W45,2024,216.0
Product 1370,W47,2024,216.0
Product 1370,W48,2024,302.4
Product 1370,W49,2024,302.4
Product 1371,W44,2024,394.56
Product 1371,W45,2024,394.56
Product 1371,W47,2024,394.56
Product 1371,W48,2024,524.16
Product 1371,W49,2024,524.16
Product 1372,W44,2024,302.4
Product 1372,W45,2024,308.15999999999997
Product 1372,W47,2024,302.4
Product 1372,W48,2024,302.4
Product 1372,W49,2024,302.4
Product 1377,W44,2024,5.76
Product 1377,W45,2024,5.76
Product 1377,W47,2024,5.76
Product 1377,W48,2024,5.76
Product 1377,W49,2024,5.76
Product 1378,W44,2024,394.56
Product 1378,W45,2024,394.56
Product 1378,W47,2024,394.56
Product 1378,W48,2024,394.56
Product 1378,W49,2024,394.56
Product 1379,W44,2024,1036.8
Product 1379,W45,2024,1036.8
Product 1379,W47,2024,1036.8
Product 1379,W48,2024,1036.8
Product 1379,W49,2024,1036.8
Product 1380,W44,2024,269.28
Product 1380,W45,2024,269.28
Product 1380,W47,2024,269.28
Product 1380,W48,2024,269.28
Product 1380,W49,2024,269.28
Product 1381,W44,2024,820.8
Product 1381,W45,2024,820.8
Product 1381,W47,2024,820.8
Product 1381,W48,2024,820.8
Product 1381,W49,2024,820.8
Product 1382,W44,2024,950.4
Product 1382,W45,2024,950.4
Product 1382,W47,2024,950.4
Product 1382,W48,2024,950.4
Product 1382,W49,2024,950.4
Product 1383,W39,2024,129.60000000000002
Product 1384,W39,2024,216.0
Product 1386,W39,2024,302.4
Product 1386,W41,2024,302.4
Product 1386,W44,2024,302.4
Product 1386,W45,2024,302.4
Product 1386,W47,2024,820.8
Product 1386,W48,2024,820.8
Product 1386,W49,2024,820.8
Product 139,W45,2024,874.8
Product 139,W47,2024,1900.8
Product 139,W48,2024,993.6
Product 139,W49,2024,993.6
Product 1399,W48,2024,345.6
Product 1399,W49,2024,345.6
Product 14,W41,2024,1000.0
Product 14,W44,2024,100.0
Product 14,W45,2024,100.0
Product 14,W47,2024,100.0
Product 14,W48,2024,100.0
Product 14,W49,2024,100.0
Product 140,W45,2024,1814.4
Product 140,W47,2024,172.8
Product 1407,W44,2024,475.2
Product 1407,W45,2024,475.2
Product 1407,W47,2024,475.2
Product 1407,W48,2024,475.2
Product 1407,W49,2024,475.2
Product 1408,W44,2024,302.4
Product 1408,W45,2024,302.4
Product 1408,W47,2024,302.4
Product 1408,W48,2024,302.4
Product 1408,W49,2024,302.4
Product 1409,W44,2024,950.4
Product 1409,W45,2024,302.4
Product 1409,W47,2024,475.2
Product 1409,W48,2024,648.0
Product 1409,W49,2024,648.0
Product 141,W45,2024,777.6
Product 141,W47,2024,86.4
Product 141,W48,2024,86.4
Product 141,W49,2024,86.4
Product 1410,W44,2024,993.6
Product 1410,W45,2024,561.6
Product 1410,W47,2024,561.6
Product 1410,W48,2024,561.6
Product 1410,W49,2024,561.6
Product 1413,W39,2024,4536.0
Product 1413,W41,2024,4536.0
Product 1413,W44,2024,4536.0
Product 1413,W45,2024,4536.0
Product 1413,W47,2024,4536.0
Product 1413,W48,2024,4536.0
Product 1413,W49,2024,4536.0
Product 1414,W48,2024,432.0
Product 1414,W49,2024,432.0
Product 1416,W47,2024,388.8
Product 1417,W44,2024,43.2
Product 1417,W45,2024,43.2
Product 142,W45,2024,1142.1
Product 142,W47,2024,43.2
Product 142,W48,2024,43.2
Product 142,W49,2024,43.2
Product 1420,W39,2024,1987.2
Product 1420,W41,2024,1987.2
Product 1420,W44,2024,1987.2
Product 1420,W45,2024,1987.2
Product 1420,W47,2024,1987.2
Product 1420,W48,2024,1987.2
Product 1420,W49,2024,1987.2
Product 1426,W44,2024,86.4
Product 1426,W45,2024,302.4
Product 143,W45,2024,345.6
Product 143,W47,2024,172.8
Product 143,W48,2024,172.8
Product 143,W49,2024,172.8
Product 1431,W39,2024,2030.4
Product 1431,W41,2024,2030.4
Product 1431,W44,2024,2030.4
Product 1431,W45,2024,2030.4
Product 1431,W48,2024,224.64
Product 1431,W49,2024,224.64
Product 1440,W47,2024,234.0
Product 1440,W48,2024,113.0
Product 1452,W49,2024,234.0
Product 1461,W49,2024,390.0
Product 1475,W45,2024,390.0
Product 1481,W45,2024,510.0
Product 1483,W45,2024,350.0
Product 1483,W47,2024,155.0
Product 1483,W48,2024,78.0
Product 1487,W45,2024,220.0
Product 1489,W48,2024,34.0
Product 1499,W39,2024,1560.0
Product 1499,W41,2024,1560.0
Product 1499,W44,2024,1560.0
Product 1499,W45,2024,1560.0
Product 1499,W47,2024,1560.0
Product 1499,W48,2024,1560.0
Product 1499,W49,2024,1560.0
Product 15,W45,2024,1152.0
Product 15,W47,2024,194.4
Product 15,W48,2024,3456.0
Product 15,W49,2024,2112.0
Product 1502,W41,2024,907.2
Product 151,W44,2024,420.20000000000005
Product 151,W45,2024,144.10000000000002
Product 1539,W39,2024,86.4
Product 1543,W45,2024,11.52
Product 1549,W39,2024,210.16
Product 1549,W41,2024,210.16
Product 1549,W44,2024,1942.56
Product 1549,W45,2024,1942.56
Product 1549,W47,2024,1942.56
Product 1549,W48,2024,1919.8400000000001
Product 1549,W49,2024,1019.56
Product 1550,W44,2024,221.52
Product 1550,W47,2024,221.52
Product 1550,W48,2024,221.52
Product 1550,W49,2024,1846.0
Product 1551,W39,2024,2510.56
Product 1551,W41,2024,2510.56
Product 1553,W39,2024,3914.9399999999996
Product 1553,W41,2024,3914.9399999999996
Product 1553,W44,2024,5650.18
Product 1553,W45,2024,5650.18
Product 1553,W47,2024,3434.98
Product 1553,W48,2024,3250.38
Product 1553,W49,2024,4136.46
Product 1554,W39,2024,816.5
Product 1554,W41,2024,807.98
Product 1554,W44,2024,816.5
Product 1554,W45,2024,816.5
Product 1554,W47,2024,816.5
Product 1554,W48,2024,816.5
Product 1554,W49,2024,816.5
Product 1555,W39,2024,6725.12
Product 1555,W41,2024,6725.12
Product 1555,W44,2024,6152.860000000001
Product 1555,W45,2024,6152.860000000001
Product 1555,W47,2024,6152.860000000001
Product 1555,W48,2024,6152.860000000001
Product 1555,W49,2024,6152.860000000001
Product 1558,W45,2024,147.68
Product 1558,W48,2024,443.04
Product 1559,W45,2024,1329.12
Product 1559,W48,2024,36.92
Product 1559,W49,2024,36.92
Product 1565,W39,2024,2510.56
Product 1565,W41,2024,2510.56
Product 1565,W44,2024,2510.56
Product 1565,W45,2024,2473.64
Product 1565,W47,2024,2473.64
Product 1565,W48,2024,2473.64
Product 1565,W49,2024,2473.64
Product 1566,W39,2024,2473.64
Product 1566,W41,2024,2473.64
Product 1566,W44,2024,2473.64
Product 1566,W45,2024,2473.64
Product 1566,W47,2024,2473.64
Product 1566,W48,2024,2473.64
Product 1566,W49,2024,2473.64
Product 1585,W39,2024,604.8
Product 1585,W41,2024,604.8
Product 1585,W44,2024,604.8
Product 1585,W45,2024,604.8
Product 1585,W47,2024,604.8
Product 1585,W48,2024,604.8
Product 1585,W49,2024,604.8
Product 1587,W45,2024,86.4
Product 1587,W47,2024,129.60000000000002
Product 1587,W48,2024,129.60000000000002
Product 1587,W49,2024,129.60000000000002
Product 1599,W39,2024,518.4
Product 1599,W41,2024,518.4
Product 1599,W44,2024,518.4
Product 1599,W45,2024,518.4
Product 1599,W47,2024,518.4
Product 1599,W48,2024,518.4
Product 1599,W49,2024,205.92
Product 16,W44,2024,384.0
Product 16,W45,2024,384.0
Product 161,W47,2024,76.8
Product 1611,W47,2024,43.2
Product 1611,W48,2024,43.2
Product 1611,W49,2024,43.2
Product 1612,W39,2024,1036.8
Product 1612,W41,2024,1036.8
Product 1613,W39,2024,475.20000000000005
Product 1613,W41,2024,475.20000000000005
Product 1613,W44,2024,475.20000000000005
