productId,product,quantity (sq2),etd,year,weekNumber
P0001,Product 1,830.267850811382,2024-09-12,2024,37
P0002,Product 2,99.52380049117032,2024-03-21,2024,12
P0003,Product 3,685.3099297626953,2024-03-05,2024,10
P0004,Product 4,348.9547841092011,2024-07-17,2024,29
P0005,Product 5,747.4782721489711,2024-10-21,2024,43
P0006,Product 6,847.7419100476451,2024-02-12,2024,7
P0007,Product 7,619.3020331490605,2024-08-25,2024,34
P0008,Product 8,494.1854909614351,2024-07-18,2024,29
P0009,Product 9,499.7113567233733,2024-08-08,2024,32
P0010,Product 10,796.052820285261,2024-09-28,2024,39
P0011,Product 11,521.3578992710213,2024-06-13,2024,24
P0012,Product 12,194.4178739131501,2024-07-19,2024,29
P0013,Product 13,114.1518237698604,2024-09-09,2024,37
P0014,Product 14,713.6671817655927,2024-04-01,2024,14
P0015,Product 15,244.3277384565824,2024-10-07,2024,41
P0016,Product 16,753.1902517931331,2024-08-20,2024,34
P0017,Product 17,48.4646512065113,2024-06-09,2024,23
P0018,Product 18,249.9581447273727,2024-04-10,2024,15
P0019,Product 19,303.2760594014148,2024-10-06,2024,40
P0020,Product 20,256.6471120025007,2024-01-28,2024,4
P0021,Product 21,449.9239671436271,2024-02-10,2024,6
P0022,Product 22,383.6859062212945,2024-07-01,2024,27
P0023,Product 23,571.9512693905062,2024-11-09,2024,45
P0024,Product 24,133.7554909421375,2024-01-12,2024,2
P0025,Product 25,245.7133806675647,2023-12-12,2024,50
P0026,Product 26,606.6888744857408,2023-12-04,2024,49
P0027,Product 27,547.5370349111502,2023-12-22,2024,51
P0028,Product 28,605.9385747662081,2024-10-05,2024,40
P0029,Product 29,934.3756600701881,2024-08-25,2024,34
P0030,Product 30,253.3493789498473,2024-07-10,2024,28
P0031,Product 31,468.4561476524678,2024-06-16,2024,24
P0032,Product 32,102.3797681010865,2024-09-24,2024,39
P0033,Product 33,207.4652198586613,2024-05-31,2024,22
P0034,Product 34,301.325431162718,2024-01-02,2024,1
P0035,Product 35,86.24638832660348,2024-11-11,2024,46
P0036,Product 36,266.0191814309996,2024-05-21,2024,21
P0037,Product 37,945.2680095024472,2024-08-21,2024,34
P0038,Product 38,895.9589638675366,2024-03-12,2024,11
P0039,Product 39,952.5730736034822,2024-09-03,2024,36
P0040,Product 40,318.4901592568935,2023-12-29,2024,52
P0041,Product 41,145.1236909911599,2024-04-14,2024,15
P0042,Product 42,167.6216887385692,2024-10-26,2024,43
P0043,Product 43,849.6744404360024,2024-10-24,2024,43
P0044,Product 44,606.1394516967597,2024-10-04,2024,40
P0045,Product 45,715.1789448460022,2024-04-14,2024,15
P0046,Product 46,285.8551343682537,2024-08-31,2024,35
P0047,Product 47,136.1343528669582,2024-06-11,2024,24
P0048,Product 48,879.1539194696696,2024-07-19,2024,29
P0049,Product 49,360.883341546523,2024-02-24,2024,8
P0050,Product 50,536.9209722063189,2024-10-02,2024,40
P0051,Product 51,219.4603086983218,2024-10-21,2024,43
P0052,Product 52,718.2442116578849,2024-02-17,2024,7
P0053,Product 53,3.002625236357183,2024-09-20,2024,38
P0054,Product 54,49.95103260983961,2024-07-15,2024,29
P0055,Product 55,991.0465193203848,2023-12-11,2024,50
P0056,Product 56,67.03735508468674,2024-09-05,2024,36
P0057,Product 57,935.4657370853973,2024-10-26,2024,43
P0058,Product 58,470.9308655994952,2024-02-15,2024,7
P0059,Product 59,704.9441055221298,2024-07-24,2024,30
P0060,Product 60,861.3629308724551,2024-07-16,2024,29
P0061,Product 61,208.8875240021038,2024-09-11,2024,37
P0062,Product 62,464.0804781754698,2023-12-19,2024,51
P0063,Product 63,820.9053031590134,2024-07-12,2024,28
P0064,Product 64,883.4178761227965,2024-06-10,2024,24
P0065,Product 65,965.2377750550611,2024-03-07,2024,10
P0066,Product 66,862.5455171639073,2024-07-24,2024,30
P0067,Product 67,648.55864416317,2024-06-03,2024,23
P0068,Product 68,334.1771014128902,2024-11-01,2024,44
P0069,Product 69,167.657127497245,2024-04-22,2024,17
P0070,Product 70,41.91977636393484,2024-11-14,2024,46
P0071,Product 71,108.1767549728794,2024-02-05,2024,6
P0072,Product 72,980.1727448663006,2024-01-23,2024,4
P0073,Product 73,545.7544743573355,2024-09-08,2024,36
P0074,Product 74,944.0355749166004,2024-08-28,2024,35
P0075,Product 75,649.0207680673258,2024-03-28,2024,13
P0076,Product 76,253.8639006776675,2024-05-24,2024,21
P0077,Product 77,419.0383460387533,2024-10-10,2024,41
P0078,Product 78,439.332587721271,2024-09-02,2024,36
P0079,Product 79,81.42434821084329,2023-12-07,2024,49
P0080,Product 80,66.85525394269246,2024-08-17,2024,33
P0081,Product 81,613.8426371376241,2024-05-31,2024,22
P0082,Product 82,360.2239639204009,2024-03-27,2024,13
P0083,Product 83,86.51915858033604,2024-02-26,2024,9
P0084,Product 84,827.3227710239984,2024-05-09,2024,19
P0085,Product 85,787.0205998538963,2023-12-29,2024,52
P0086,Product 86,170.7968674990191,2024-09-18,2024,38
P0087,Product 87,87.17355828436229,2024-07-24,2024,30
P0088,Product 88,366.7852314001711,2024-03-05,2024,10
P0089,Product 89,280.6987749009381,2024-07-18,2024,29
P0090,Product 90,552.3811898581881,2024-08-26,2024,35
P0091,Product 91,416.687622127058,2023-12-27,2024,52
P0092,Product 92,861.8039413899586,2023-12-19,2024,51
P0093,Product 93,437.9107767405885,2024-05-05,2024,18
P0094,Product 94,96.48806604347108,2024-05-20,2024,21
P0095,Product 95,22.2323751841293,2024-10-07,2024,41
P0096,Product 96,787.3014594522158,2024-05-31,2024,22
P0097,Product 97,773.9773756336508,2024-01-09,2024,2
P0098,Product 98,408.7254402123773,2024-07-17,2024,29
P0099,Product 99,585.5110546563188,2024-02-08,2024,6
P0100,Product 100,971.3836094896645,2024-02-13,2024,7
P0101,Product 101,735.267651503243,2024-07-07,2024,27
P0102,Product 102,31.81727521880888,2024-06-10,2024,24
P0103,Product 103,7.48429747818377,2024-06-15,2024,24
P0104,Product 104,201.5110387208343,2024-02-20,2024,8
P0105,Product 105,371.472124456475,2024-11-15,2024,46
P0106,Product 106,482.78660657121,2023-12-11,2024,50
P0107,Product 107,600.5416924199312,2024-02-26,2024,9
P0108,Product 108,247.7892060460433,2024-09-04,2024,36
P0109,Product 109,695.39033583685,2024-01-07,2024,1
P0110,Product 110,400.4541071995499,2024-02-18,2024,7
P0111,Product 111,316.8987558121733,2024-09-23,2024,39
P0112,Product 112,818.6906993136,2024-05-13,2024,20
P0113,Product 113,28.29449977551283,2024-07-01,2024,27
P0114,Product 114,30.54665187713606,2024-05-03,2024,18
P0115,Product 115,180.6345303269553,2024-02-22,2024,8
P0116,Product 116,407.6814660921751,2024-02-14,2024,7
P0117,Product 117,732.4590387636881,2024-04-28,2024,17
P0118,Product 118,23.69767687625817,2024-09-18,2024,38
P0119,Product 119,124.4744095821962,2024-03-05,2024,10
P0120,Product 120,427.1307061133662,2024-02-23,2024,8
P0121,Product 121,435.1345920560169,2024-09-18,2024,38
P0122,Product 122,970.11442778904,2024-06-25,2024,26
P0123,Product 123,579.547928738124,2024-04-25,2024,17
P0124,Product 124,945.1608151555729,2024-01-12,2024,2
P0125,Product 125,274.7799052843903,2024-07-19,2024,29
P0126,Product 126,142.1036954122429,2024-10-28,2024,44
P0127,Product 127,710.709920969532,2024-08-31,2024,35
P0128,Product 128,224.7852608637991,2024-01-26,2024,4
P0129,Product 129,213.1460251953589,2024-01-02,2024,1
P0130,Product 130,520.9075259856751,2024-04-19,2024,16
P0131,Product 131,9.268135264293296,2024-11-03,2024,44
P0132,Product 132,6.411866747521175,2024-08-04,2024,31
P0133,Product 133,399.6512229206243,2024-08-16,2024,33
P0134,Product 134,858.8055461304149,2024-11-11,2024,46
P0135,Product 135,367.7809038933444,2024-05-21,2024,21
P0136,Product 136,933.499897524533,2024-09-30,2024,40
P0137,Product 137,826.3876252428539,2024-04-10,2024,15
P0138,Product 138,586.4722810211089,2024-05-21,2024,21
P0139,Product 139,532.2236566241911,2024-01-20,2024,3
P0140,Product 140,58.32983808877981,2024-10-22,2024,43
P0141,Product 141,864.205459359274,2024-04-07,2024,14
P0142,Product 142,638.711143409739,2023-12-23,2024,51
P0143,Product 143,495.101676020198,2024-06-02,2024,22
P0144,Product 144,556.6067833417555,2024-05-03,2024,18
P0145,Product 145,604.3558557072167,2024-09-04,2024,36
P0146,Product 146,775.5398669771985,2023-12-31,2024,53
P0147,Product 147,662.8309322346198,2024-07-03,2024,27
P0148,Product 148,126.7316399281482,2024-11-03,2024,44
P0149,Product 149,103.1350939782171,2024-05-22,2024,21
P0150,Product 150,784.8035351475012,2024-04-10,2024,15
P0151,Product 151,745.9015458774293,2024-07-07,2024,27
P0152,Product 152,725.1544157190169,2024-03-06,2024,10
P0153,Product 153,327.053069167417,2024-08-16,2024,33
P0154,Product 154,496.1059266275624,2024-08-15,2024,33
P0155,Product 155,650.8154834038174,2024-10-31,2024,44
P0156,Product 156,366.5093727047732,2024-07-06,2024,27
P0157,Product 157,72.95897309100411,2024-09-18,2024,38
P0158,Product 158,92.18777495298377,2024-07-09,2024,28
P0159,Product 159,131.5742542881147,2023-12-02,2024,48
P0160,Product 160,977.2197838372131,2024-06-27,2024,26
P0161,Product 161,827.079300395649,2024-02-15,2024,7
P0162,Product 162,2.462507953153333,2024-08-12,2024,33
P0163,Product 163,442.5452123647805,2024-02-19,2024,8
P0164,Product 164,346.6057722104092,2024-05-25,2024,21
P0165,Product 165,675.8401904087121,2024-10-09,2024,41
P0166,Product 166,117.9924198887194,2023-12-29,2024,52
P0167,Product 167,593.2631039453485,2024-07-18,2024,29
P0168,Product 168,996.1679650811895,2024-02-01,2024,5
P0169,Product 169,515.2976842497885,2024-05-05,2024,18
P0170,Product 170,549.373723207732,2024-03-17,2024,11
P0171,Product 171,294.2037081196996,2024-05-12,2024,19
P0172,Product 172,378.2463110568635,2024-09-07,2024,36
P0173,Product 173,771.055502097151,2024-11-11,2024,46
P0174,Product 174,870.624122157048,2024-05-30,2024,22
P0175,Product 175,202.1778899652635,2024-11-02,2024,44
P0176,Product 176,941.0794063644189,2024-04-05,2024,14
P0177,Product 177,544.9962614346712,2024-03-03,2024,9
P0178,Product 178,885.5286181620322,2024-09-23,2024,39
P0179,Product 179,75.4342997574659,2024-11-11,2024,46
P0180,Product 180,706.0487735088465,2024-10-24,2024,43
P0181,Product 181,441.6285308806051,2024-05-22,2024,21
P0182,Product 182,799.306169855455,2024-09-20,2024,38
P0183,Product 183,551.6977496089999,2024-08-24,2024,34
P0184,Product 184,306.0271066488154,2024-10-09,2024,41
P0185,Product 185,694.6554798365864,2024-04-05,2024,14
P0186,Product 186,544.1749158713193,2024-03-10,2024,10
P0187,Product 187,907.360444879254,2024-04-05,2024,14
P0188,Product 188,104.9283673930044,2024-02-29,2024,9
P0189,Product 189,963.0409781114953,2024-09-08,2024,36
P0190,Product 190,450.2080978251177,2024-05-25,2024,21
P0191,Product 191,863.187167525502,2024-04-02,2024,14
P0192,Product 192,651.4528184164122,2024-06-29,2024,26
P0193,Product 193,530.0386345398415,2024-05-12,2024,19
P0194,Product 194,241.2128668588794,2024-09-07,2024,36
P0195,Product 195,190.0031080050755,2024-08-27,2024,35
P0196,Product 196,160.2047998339827,2024-08-15,2024,33
P0197,Product 197,406.1634545684052,2024-06-03,2024,23
P0198,Product 198,455.3736294600718,2024-05-23,2024,21
P0199,Product 199,407.6087115698681,2024-02-24,2024,8
P0200,Product 200,227.1205670674748,2024-04-14,2024,15
P0201,Product 201,57.89427466895373,2024-07-18,2024,29
P0202,Product 202,102.4393846487163,2024-08-03,2024,31
P0203,Product 203,835.1710891583616,2024-07-06,2024,27
P0204,Product 204,3.431929569367242,2024-06-09,2024,23
P0205,Product 205,505.262099362178,2023-12-22,2024,51
P0206,Product 206,97.55672975299113,2024-04-21,2024,16
P0207,Product 207,170.6490016412388,2024-07-18,2024,29
P0208,Product 208,702.1209821894389,2024-03-19,2024,12
P0209,Product 209,246.0112811088618,2024-09-04,2024,36
P0210,Product 210,300.5386836101916,2024-01-28,2024,4
P0211,Product 211,236.9982335864261,2024-06-23,2024,25
P0212,Product 212,96.25591102714914,2024-02-15,2024,7
P0213,Product 213,876.8346754506593,2024-05-17,2024,20
P0214,Product 214,778.9597574893687,2023-12-27,2024,52
P0215,Product 215,314.8869914144146,2024-06-14,2024,24
P0216,Product 216,698.5788069396399,2024-10-31,2024,44
P0217,Product 217,542.7007837180541,2024-03-30,2024,13
P0218,Product 218,670.4072420614332,2024-11-17,2024,46
P0219,Product 219,368.3732235059499,2024-07-30,2024,31
P0220,Product 220,645.4161926149524,2024-09-14,2024,37
P0221,Product 221,275.999410748382,2024-01-15,2024,3
P0222,Product 222,516.1179679987474,2024-11-14,2024,46
P0223,Product 223,104.079435862904,2024-09-19,2024,38
P0224,Product 224,944.6974713122498,2024-09-13,2024,37
P0225,Product 225,976.3158691605109,2024-02-23,2024,8
P0226,Product 226,836.6611001880251,2024-11-01,2024,44
P0227,Product 227,336.9006511502315,2024-02-24,2024,8
P0228,Product 228,940.8368664103385,2024-03-14,2024,11
P0229,Product 229,357.8487628690505,2024-03-30,2024,13
P0230,Product 230,127.2992179933095,2024-10-02,2024,40
P0231,Product 231,17.12749210889919,2024-04-15,2024,16
P0232,Product 232,837.8208162241606,2024-06-01,2024,22
P0233,Product 233,769.228572012913,2024-03-25,2024,13
P0234,Product 234,99.65836671091358,2024-02-01,2024,5
P0235,Product 235,770.2570093599455,2024-04-09,2024,15
P0236,Product 236,25.47153156127529,2024-07-20,2024,29
P0237,Product 237,603.5727521610228,2024-02-11,2024,6
P0238,Product 238,625.1742514105254,2024-05-08,2024,19
P0239,Product 239,825.1908415198304,2024-11-12,2024,46
P0240,Product 240,295.2654752516025,2024-02-22,2024,8
P0241,Product 241,695.4640356960135,2024-02-24,2024,8
P0242,Product 242,927.1561254702514,2023-12-17,2024,51
P0243,Product 243,491.8724057747986,2024-10-23,2024,43
P0244,Product 244,942.7819644264088,2024-03-29,2024,13
P0245,Product 245,958.7260923371192,2024-04-03,2024,14
P0246,Product 246,348.0420800414311,2024-01-20,2024,3
P0247,Product 247,541.098288430682,2024-08-24,2024,34
P0248,Product 248,564.4754149548711,2024-02-14,2024,7
P0249,Product 249,645.9217079725754,2024-02-20,2024,8
P0250,Product 250,787.5049472521455,2024-09-06,2024,36
